x1;x2;x3;x4;x5;x6;x7;x8;y
1;14.110847;1;0;10.749882;18.18125;80.5833;4.80549038891;985
1;14.902598;1;0;16.652113;17.68695;69.6087;7.44394859186;801
1;8.2;1;0;10.739832;10.6061;59.0435;4.80099776486;1562
1;9.305237;1;0;12.5223;11.4635;43.6957;5.59780956638;1600
1;8.378268;1;0;6.0008684;11.66045;51.8261;2.68255181046;1606
1;8.057402;1;0;11.304642;10.44195;49.8696;5.05348323648;1510
1;6.765;1;0;17.875868;8.1127;53.5833;7.99100044703;959
1;5.671653;1;0;24.25065;5.80875;43.4167;10.8407018328;822
1;6.932731;1;0;8.182844;9.5732;68.6364;3.65795440322;1263
1;6.765;1;0;20.167;7.54415;47.0417;9.01519892713;1406
1;6.59567;1;0;8.478716;9.42065;53.7826;3.79021725525;1421
1;9.566653;1;0;10.583521;12.4056;49.875;4.73112248547;1248
1;9.498347;1;0;12.625011;11.71085;48.375;5.64372418418;1204
1;7.209153;1;1;12.999139;8.83855;53.75;5.81096960215;1000
1;8.883347;1;0;9.833925;11.61665;86.1667;4.39603263299;683
1;11.979134;1;0;13.957239;14.9211;74.1739;6.23926642825;1650
1;10.728347;1;0;13.125568;12.7525;53.8333;5.8674868127;1927
1;2.4243464;1;0;11.52199;3.95348;40.0;5.15064371927;981
1;3.9930433;1;0;10.60811;5.8965;49.1739;4.74211443898;1416
1;9.162598;1;0;8.696332;11.7263;61.6957;3.88749754135;1985
1;8.9175;1;0;19.68795;10.18;86.25;8.80105051408;506
1;8.342598;1;0;8.2611;11.16585;79.3043;3.69293696916;1167
1;8.057402;1;0;9.739455;10.6063;65.1739;4.35380196692;1098
1;8.877402;1;0;4.9568342;12.5161;72.2174;2.21584005364;1096
1;7.414153;1;0;12.541864;9.3125;60.375;5.60655520787;1501
1;7.879134;2;0;3.565271;11.7265;82.9565;1.59377335717;1360
1;10.66;2;0;17.708636;12.72085;77.5417;7.91624318283;1526
1;7.665237;2;0;18.609384;8.8939;43.7826;8.31890210103;1550
1;8.663464;2;0;8.565213;11.42935;58.5217;3.82888377291;1708
1;9.566653;2;0;10.792293;12.1529;92.9167;4.82444926241;1005
1;11.719153;2;0;9.5006;14.58355;56.8333;4.24702726866;1623
1;11.138347;2;0;3.0423561;15.1829;73.8333;1.36001613768;1712
1;5.526103;2;0;12.652213;7.21415;49.4783;5.65588421994;1605
1;5.918268;2;0;14.869645;7.4774;43.7391;6.64713679034;1538
1;7.752731;2;0;7.27285;10.67545;50.6364;3.2511622709;1746
1;9.1225;2;0;13.625589;11.6477;54.4167;6.0910098346;1472
1;10.909567;2;0;19.522058;12.7137;31.4348;8.72689226643;1815
1;13.048701;2;0;16.869997;15.81;42.3478;7.54134868127;2115
1;17.869153;2;0;15.416968;21.4329;50.5;6.89180509611;2475
1;21.388347;2;0;17.749975;25.59915;51.6667;7.93472284309;2927
1;16.365847;2;0;34.000021;19.5702;18.7917;15.1989365221;1635
1;11.693897;2;0;14.956745;13.8665;40.7826;6.68607286544;1812
1;12.436653;2;1;20.625682;14.20375;60.5;9.22024228878;1107
1;9.091299;2;0;6.305571;12.28585;42.3043;2.81876218149;1917
1;14.938268;2;0;23.218113;17.52305;71.2174;10.3791296379;1461
1;11.5825;2;0;12.500257;14.1096;53.7917;5.5879557443;1969
1;14.082598;2;0;8.391616;17.55545;68.0;3.75128118015;2402
1;16.698193;2;0;19.408962;20.0059;87.6364;8.67633527045;1446
1;13.735;3;0;20.624811;16.00355;44.9583;9.21985292803;2134
1;8.131653;3;0;15.125518;10.00665;31.8333;6.76151899866;1685
1;10.728347;3;0;13.624182;12.78395;61.0417;6.09038086723;1944
1;15.750847;3;0;16.875357;18.93895;78.9167;7.54374474743;2077
1;15.437402;3;0;23.000229;18.3126;94.8261;10.2817295485;605
1;10.731299;3;0;22.870584;11.92305;55.1304;10.2237746983;1872
1;11.9925;3;0;8.08355;15.12;42.0833;3.6135672776;2133
1;12.977402;3;0;15.60899;15.25;64.9565;6.97764416629;1977
1;13.495847;3;0;14.791925;16.2875;59.4583;6.61239383102;2132
1;13.333897;3;0;9.174042;16.6;49.6957;4.10104693786;2046
1;17.015;3;0;14.041793;20.51665;60.2917;6.27706437193;2744
1;22.14;3;0;15.478139;26.35045;52.5217;6.91915020116;3239
1;19.3725;3;0;24.667189;23.32625;37.9167;11.0269061243;3117
1;13.6325;3;0;13.917307;16.2875;47.375;6.22141573536;2471
2;17.647835;3;0;19.348461;20.48675;73.7391;8.64928967367;2077
2;18.108347;3;0;15.12525;22.0321;62.4583;6.76139919535;2703
2;14.225237;3;0;15.695487;16.89695;83.9565;7.01631068395;2121
2;11.685;3;0;16.333729;13.54165;80.5833;7.30162226196;1865
2;10.830847;3;0;15.458575;12.8156;49.5;6.91040455968;2210
2;10.899153;3;0;14.041257;12.87855;39.4167;6.27682476531;2496
2;10.374763;3;0;12.3481;12.51695;49.3913;5.51993741618;1693
2;10.838268;3;0;14.217668;12.8787;30.2174;6.3556852928;2028
2;12.3;3;0;11.583496;14.8675;64.6667;5.17813857845;1536
2;11.001653;3;0;14.582282;12.87875;91.8333;6.51867769334;1685
2;12.915;4;0;13.208782;15.78185;65.375;5.90468573983;2252
2;15.511653;4;0;12.208271;18.93835;48.0;5.45743004023;3249
2;23.506653;4;0;25.833257;27.14645;42.625;11.5481703174;3115
2;16.980847;4;0;26.000489;19.9175;64.2083;11.6229275816;1795
2;17.9375;4;0;10.874904;21.6848;60.2917;4.8613786321;3141
2;13.769153;4;0;15.208464;16.22395;83.625;6.79859812249;1471
2;14.0425;4;0;8.916561;17.07645;87.75;3.9859459097;2455
2;17.493347;4;0;9.833389;21.33685;85.75;4.39579302637;2895
2;24.421732;4;0;21.739758;28.26085;71.6956;9.71826464014;3348
2;16.9125;4;0;16.791339;20.86415;81.9167;7.50618641037;2162
2;19.1675;4;0;7.4169;23.1371;54.0417;3.31555654895;3267
2;18.313347;4;1;15.167125;22.09565;67.125;6.78011846223;3126
2;18.723347;4;0;20.334232;22.2848;47.9583;9.08995619133;3744
2;21.0125;4;0;10.958989;25.1573;54.25;4.89896691998;3429
2;20.739153;4;0;10.584057;24.4629;66.5833;4.73136209209;3204
2;24.395;4;0;16.208975;28.2196;61.4167;7.24585382208;3944
2;18.825847;4;0;21.792286;22.6946;40.7083;9.74174608851;4189
2;13.803347;4;0;14.707907;16.0977;72.9583;6.57483549397;1683
2;18.86;4;0;15.458575;22.50605;88.7917;6.91040455968;4036
2;23.848347;4;0;12.875725;27.58815;81.0833;5.75580017881;4191
2;24.873347;4;0;12.417311;28.725;77.6667;5.55087662047;4073
2;25.898347;4;0;21.8755;29.70415;72.9167;9.77894501565;4400
2;25.42;4;0;20.9174;28.7571;83.5417;9.35064818954;3872
2;25.3175;4;0;21.500836;28.94645;70.0833;9.61145999106;4058
2;20.91;4;0;16.084221;24.87315;45.7083;7.19008538221;4595
2;18.518347;5;0;7.125718;22.4102;76.2083;3.18539025481;3351
2;22.515847;5;0;12.291418;26.64165;73.0;5.49459901654;4401
2;25.283347;5;0;22.958689;29.10395;69.7083;10.2631600358;4451
2;16.980847;5;0;22.042732;20.2325;73.7083;9.85370227984;2633
2;19.645847;5;0;15.292482;23.70585;59.0;6.83615645954;4608
2;21.32;5;0;10.75015;25.63105;54.125;4.80561019222;4714
2;21.8325;5;0;11.792;26.2623;58.875;5.27134555208;4362
2;22.2425;5;0;8.083014;26.42;63.2917;3.61332767099;4182
2;21.935;5;0;12.707689;26.16815;74.75;5.68068350469;4864
2;21.0125;5;0;12.041575;24.715;86.3333;5.38291238266;4105
2;21.354153;5;0;9.04165;25.03145;92.25;4.04186410371;3409
2;23.0625;5;0;10.249593;26.8;86.7083;4.5818475637;4553
2;23.6775;5;0;8.500357;27.5256;78.7917;3.79989137237;3958
2;23.028347;5;0;18.582718;26.92645;83.7917;8.30698167188;4123
2;22.003347;5;0;8.375871;26.4521;71.9583;3.74424273581;4917
2;24.770847;5;0;9.916536;28.725;74.9583;4.43296200268;4660
2;25.898347;5;0;15.667414;29.5148;81.0;7.00376128744;4274
2;27.06;5;0;13.875164;30.24065;74.0833;6.20257666518;4492
2;27.094153;5;0;10.333611;30.7771;69.625;4.61940590076;4978
2;27.948347;5;0;16.125493;31.8504;65.375;7.20853509164;4679
2;26.889153;5;0;15.416164;30.61895;72.9583;6.89144568619;4758
2;27.3675;5;0;14.333846;30.7775;81.875;6.40762002682;4788
2;31.775;5;0;7.459043;36.26915;63.6667;3.33439561913;3982
2;31.330847;6;0;13.875164;36.04835;67.7083;6.20257666518;3974
2;29.315;6;0;19.583229;32.1971;30.5;8.75423737148;4968
2;25.42;6;0;16.959107;29.35665;35.4167;7.58118328118;5312
2;26.581653;6;0;9.292364;30.8402;65.25;4.15394009835;4906
2;29.0075;6;0;12.583136;32.7975;59.7917;5.6250049173;4833
2;31.809153;6;0;9.166739;36.36395;62.2083;4.09778229772;4401
2;33.141653;6;0;10.042161;37.87895;56.8333;4.48911980331;3915
2;29.725;6;0;10.37495;33.9019;65.4583;4.63788556102;4966
2;28.3925;6;0;10.958989;32.16625;74.7917;4.89896691998;4460
2;26.035;6;0;20.45845;30.0827;49.4583;9.14548502459;5020
2;24.770847;6;0;18.041961;29.5773;50.7083;8.06524854716;4891
2;25.693347;6;0;11.250104;29.3877;47.1667;5.0291032633;5180
2;25.761653;6;0;13.833557;29.7673;68.8333;6.18397720161;3767
2;26.615847;6;0;9.582943;30.01915;73.5833;4.28383683505;4844
2;28.563347;6;0;8.000336;32.1977;67.0417;3.57636835047;5119
2;28.665847;6;0;6.834;32.2923;66.6667;3.05498435405;4744
2;26.035;6;0;10.416825;29.7673;74.625;4.65660482789;4010
3;30.066653;6;0;11.541554;34.69145;70.75;5.15938936075;4507
3;29.861653;6;0;15.999868;34.69165;70.3333;7.15237729101;4790
3;29.690847;6;0;14.875675;32.82915;57.3333;6.64983236477;4991
3;28.495;6;0;14.041257;32.16565;48.3333;6.27682476531;5202
3;30.510847;6;0;9.666961;34.6279;63.4167;4.32139517211;4648
3;29.861653;6;0;17.542007;32.7344;49.7917;7.84175547608;5225
3;28.563347;6;0;12.415904;31.8504;43.4167;5.55024765311;5515
3;30.271653;7;0;7.709154;33.3654;44.4583;3.44620205633;5119
3;29.383347;7;0;15.333486;33.42875;68.25;6.85448636567;4649
3;30.613347;7;0;8.459286;34.8169;59.0417;3.78153151542;4665
3;29.52;7;0;10.042161;34.28165;74.3333;4.48911980331;4629
3;30.75;7;0;10.6664;34.34355;65.125;4.76817165847;4592
3;29.075847;7;0;15.083643;33.52415;75.7917;6.74279973178;4040
3;30.6475;7;0;12.292557;34.50125;57.8333;5.4951081806;4881
3;31.2625;7;0;18.916579;36.4902;63.5833;8.45622664283;4086
3;32.560847;7;0;13.417018;36.96375;55.9167;5.99777291015;4258
3;30.613347;7;0;9.790911;34.4702;63.1667;4.37680420206;4342
3;27.914153;7;0;16.124689;31.7552;47.625;7.20817568172;5084
3;27.196653;7;0;12.249811;31.21855;59.125;5.47599955297;5538
3;28.153347;7;0;13.958914;31.91315;58.5;6.24001519893;5923
3;31.843347;7;0;8.7502;37.37395;65.0417;3.91157800626;4541
3;31.501653;7;0;7.625739;37.3425;70.7083;3.40891327671;4332
3;34.781653;7;0;8.9177;42.0448;58.0417;3.98645507376;3387
3;34.815847;7;0;8.791807;40.21435;50.0;3.93017746983;3285
3;34.03;7;0;11.334457;39.74145;55.0833;5.06681135449;3606
3;30.476653;7;0;6.0841561;36.0479;75.7083;2.7197836835;3840
3;31.775;7;0;12.292021;34.53335;40.2917;5.49486857398;4656
3;31.945847;7;0;11.958093;36.995;58.3333;5.34559365221;4390
3;34.371653;7;0;11.667246;39.29835;54.25;5.2155771122;3846
3;32.970847;7;0;11.291979;36.42685;46.5833;5.04782253017;4475
3;33.039153;7;0;11.042471;36.4898;48.0833;4.93628565042;4302
3;31.638347;8;0;10.500039;35.1646;55.0833;4.69380375503;4266
3;32.116653;8;0;13.79195;35.35355;49.125;6.16537773804;4845
3;29.144153;8;0;12.374632;32.82835;63.0833;5.53179794367;4866
3;29.383347;8;0;15.29275;33.8077;75.5;6.83627626285;4294
3;30.4425;8;0;13.499629;35.7646;75.2917;6.03470227984;3785
3;31.365;8;0;12.875725;35.16415;59.2083;5.75580017881;4326
3;31.775;8;0;10.125107;36.20605;57.0417;4.52619892713;4602
3;31.433347;8;0;13.417286;34.24915;42.4167;5.99789271346;4780
3;29.4175;8;0;11.041332;32.57605;42.375;4.93577648637;4792
3;29.041653;8;0;8.416607;32.7021;41.5;3.76245283862;4905
3;28.119153;8;0;14.167418;32.2929;72.9583;6.33322217255;4150
3;27.743347;8;0;14.916411;31.2194;81.75;6.66804246759;3820
3;27.299153;8;0;13.999918;30.80835;71.2083;6.25834510505;4338
3;28.734153;8;0;15.834043;32.29185;57.8333;7.07824899419;4725
3;29.178347;8;0;15.624936;33.1129;65.4583;6.98477246312;3805
3;28.085;8;0;9.333636;31.66105;72.2917;4.17238980778;4153
3;28.5975;8;0;6.999289;32.4498;67.4167;3.12887304426;5191
3;29.144153;8;0;16.666518;33.77625;77.0;7.45038801967;3873
3;28.358347;8;0;18.54225;31.9127;47.0;8.28889137237;4758
3;26.274153;8;0;9.833121;30.30335;45.5417;4.39567322307;5895
3;27.606653;8;0;16.958236;31.5346;60.5;7.58079392043;5130
3;28.050847;8;0;14.125811;32.2927;77.1667;6.31462270899;3542
3;28.7;8;0;5.6254875;32.98665;76.125;2.51474631203;4661
3;27.88;8;0;25.166339;31.7778;85.0;11.2500397854;1115
3;26.103347;8;0;10.708275;30.3979;55.4583;4.78689092535;4634
3;26.855;9;0;9.500332;30.74605;63.9167;4.24690746536;5115
3;26.376653;9;0;9.375243;30.2404;72.7083;4.19098927135;4727
3;27.435847;9;0;12.416775;31.66065;71.6667;5.55063701386;4484
3;29.075847;9;0;13.833289;33.27145;74.2083;6.1838573983;4940
3;27.606653;9;1;14.250632;31.2823;79.0417;6.37042109969;3351
3;24.565847;9;0;6.5003936;27.21145;91.7083;2.90585319624;1996
3;25.990433;9;0;12.914116;27.76805;93.9565;5.77296200268;1842
3;26.65;9;0;8.333393;28.9473;89.7917;3.72525391149;3544
3;26.786653;9;0;7.708618;30.46145;71.375;3.44596244971;5046
3;26.418268;9;0;5.957171;30.1065;69.2174;2.66301788109;4713
3;26.684153;9;0;9.500868;30.1777;71.25;4.24714707197;4763
3;27.606653;9;0;11.2091;31.345;69.7083;5.01077335717;4785
3;23.6775;9;0;18.166782;27.68355;70.9167;8.12104693786;3659
3;19.235847;9;0;11.000261;23.07375;59.0417;4.91741662941;4760
3;20.8075;9;0;11.958361;24.52685;69.5;5.34571345552;4274
3;22.515847;9;0;10.166714;26.48375;69.0;4.5447983907;4539
3;23.028347;9;0;9.041918;26.61085;88.125;4.04198390702;3641
3;24.395;9;0;6.4590814;27.52665;90.0;2.88738551632;4352
3;25.761653;9;0;8.584375;27.74815;90.2083;3.83744970943;4795
4;24.873347;9;0;5.2516811;28.2206;86.25;2.34764465802;5423
4;26.000847;9;0;3.3754064;28.63185;84.5;1.50889870362;5010
4;26.615847;9;0;7.4169;29.4521;84.8333;3.31555654895;4630
4;26.103347;9;0;7.917457;28.72625;88.5417;3.53931917747;4120
4;26.035;9;0;9.958143;28.7579;84.875;4.45156146625;3907
4;25.283347;9;0;11.583161;28.7256;69.9167;5.17798882432;4839
4;23.130847;9;0;13.833825;27.24145;64.75;6.18409700492;5202
4;16.81;10;0;19.583832;20.64315;75.375;8.75450692892;2429
4;14.623347;10;0;14.874871;17.26585;79.1667;6.64947295485;2918
4;15.750847;10;0;5.5841686;19.6023;76.0833;2.49627563701;3570
4;22.071653;10;0;11.87575;26.3569;64.7917;5.30878408583;4826
4;20.260847;10;0;9.041918;24.02125;62.0833;4.04198390702;4765
4;20.944153;10;0;1.5002439;25.2202;68.4167;0.670649932946;4985
4;21.388347;10;0;3.0420814;25.6621;70.125;1.35989333929;5409
4;23.404153;10;1;2.8343814;27.14625;73.375;1.26704577559;5117
4;22.276653;10;0;16.62605;25.88585;90.625;7.43229772016;2416
4;24.155847;10;0;9.499729;27.5902;89.6667;4.24663790791;2913
4;22.584153;10;0;15.000161;26.48375;71.625;6.70548100134;3644
4;20.773347;10;0;17.291561;24.93625;48.3333;7.72979928476;5217
4;20.978347;10;0;18.875039;25.1577;48.6667;8.43765713008;5041
4;21.900847;10;0;11.750393;25.53625;57.9583;5.25274608851;4570
4;21.8325;10;0;7.375829;26.13605;70.1667;3.297196692;4748
4;22.211299;10;0;16.303713;25.6924;89.5217;7.28820429146;2424
4;19.509153;10;0;28.292425;23.32625;63.625;12.6474854716;4195
4;17.5275;10;0;14.833532;21.1798;57.4167;6.63099329459;4304
4;17.288347;10;0;6.6673375;21.11665;74.125;2.98048167188;4381
4;19.338347;10;0;11.166086;23.16875;62.2917;4.99154492624;4687
4;19.850847;10;0;9.959014;23.6423;72.0417;4.451950827;3894
4;10.420847;10;0;23.541857;11.39565;88.25;10.523852034;627
4;13.085847;10;0;11.833339;16.06645;62.375;5.28982521234;3331
4;13.94;10;0;7.12545;17.80315;70.3333;3.1852704515;3669
4;16.434153;11;0;9.083257;19.8544;68.375;4.06046356728;4068
4;15.4775;11;0;5.5001439;19.50665;71.875;2.45871430487;4186
4;16.741653;11;0;9.166739;20.29605;70.2083;4.09778229772;3974
4;16.536653;11;0;18.209193;20.1696;62.25;8.14000581135;4046
4;13.393347;11;0;12.667154;16.1927;51.9167;5.66256325436;3926
4;14.281653;11;0;6.1676314;18.1179;73.4583;2.75709941886;3649
4;16.195;11;0;3.834075;20.04355;75.875;1.7139360751;4035
4;16.741653;11;0;4.6255125;20.6123;72.1667;2.06773021904;4205
4;15.58;11;0;12.667489;18.68605;81.3333;5.66271300849;2933
4;14.623347;11;0;14.208154;17.8971;55.2917;6.35143227537;4067
4;18.074153;11;0;18.875307;21.5275;45.8333;8.43777693339;3717
4;21.73;11;0;13.375411;25.37895;68.875;5.97917344658;4195
4;14.008347;11;0;20.459254;16.16105;57.5833;9.14584443451;3053
4;11.240847;11;0;11.291711;13.63605;41.0;5.04770272687;3392
4;13.495847;11;0;15.041232;16.22415;50.2083;6.72384085829;3663
4;18.3475;11;0;9.249618;22.2531;91.0;4.13483147072;2765
4;17.083347;11;0;7.959064;21.0848;96.25;3.55791864104;1607
4;18.074153;11;0;22.500275;21.52685;75.7917;10.0582364774;2566
4;15.306653;11;1;11.209368;18.62355;54.9167;5.01089316048;1495
4;15.409153;11;0;4.5841936;19.25435;68.1667;2.04925954403;3068
4;20.642598;11;0;9.522174;24.5061;74.3043;4.25667143496;3867
4;13.325;11;0;18.167586;15.56105;61.3333;8.12140634779;3613
4;12.8125;12;0;14.750586;15.2777;52.4583;6.59391417076;3727
4;12.880847;12;0;6.750518;16.57165;62.5833;3.0176656236;3940
4;13.564153;12;0;5.6252061;17.455;77.5833;2.51462051855;3485
4;16.81;12;0;17.833725;20.0123;97.0417;7.97216137684;705
4;10.899153;12;0;16.083886;12.8469;58.0;7.18993562807;3322
4;11.924153;12;0;5.5420189;15.8771;69.5833;2.47743357175;3620
4;11.275;12;0;15.625807;13.3206;50.75;6.98516182387;3190
4;9.054153;12;0;4.4582939;12.6577;49.0;1.99297894502;2743
4;9.771653;12;0;4.25115;13.5098;67.0833;1.90037997318;3310
4;11.5825;12;0;9.41685;15.0569;59.0;4.20958873491;3523
4;13.0175;12;0;4.0842061;16.9181;66.375;1.82575149754;3740
4;17.3225;12;0;17.958814;20.61185;63.4167;8.02807957085;3709
4;9.771653;12;0;11.375193;12.27895;58.625;5.08502145731;2431
4;11.343347;12;0;11.584032;14.04665;63.75;5.17837818507;3403
4;15.819153;12;0;4.1252436;19.8227;59.5417;1.84409637908;3750
1;17.356653;12;0;3.167425;21.30605;75.75;1.41592534645;3068
1;15.306653;12;0;18.374482;18.87565;68.625;8.21389450156;2209
1;11.266103;12;0;10.391097;13.99805;68.1304;4.64510371033;754
1;13.191299;12;1;16.044155;15.77675;50.6957;7.17217478766;1317
1;13.325;12;0;12.62615;16.38165;76.25;5.64423334823;1162
1;12.26433;12;0;19.695387;13.9987;50.3913;8.80437505588;2302
1;10.181653;12;0;8.000604;13.1946;57.4167;3.57648815378;2423
1;12.778347;12;0;9.000579;15.9406;63.6667;4.02350424676;2999
1;16.81;12;0;14.750318;20.70605;61.5833;6.59379436746;2485
1;15.17;1;0;12.875189;18.78105;69.25;5.75556057219;2294
1;11.194763;1;1;22.087555;12.6152;38.1304;9.8737393831;1951
1;6.15;1;0;24.499957;6.31375;44.125;10.9521488601;2236
1;10.899153;1;0;8.709129;13.9206;52.4167;3.89321814931;3272
1;13.700847;1;0;11.249836;17.01335;54.2083;5.02898345999;4098
1;16.126653;1;0;11.708786;19.53895;53.1667;5.23414662494;4521
