# Формат: id,card,sku,qty
# (мультипозиционных заказов минимум 5–6 для тестирования очереди)

1,C003,ELE003,1
1,C003,CLO005,1
1,C003,BK001,2

2,C006,CLO001,3
3,C006,BK004,1
4,C002,ELE005,2
5,C002,BK002,5

6,C009,CLO003,1
6,C009,CLO004,1
7,C010,ELE006,1
8,C011,BK007,2

9,C012,ELE001,1
9,C012,BK005,1
10,C014,CLO006,1
11,C015,ELE002,1
12,C016,CLO007,5

13,C017,BK006,1
13,C017,ELE004,1
14,C018,CLO002,2
15,C019,BK003,1
16,C020,ELE007,1
17,C001,CLO002,1
18,C004,ELE005,1
19,C005,BK001,3
20,C007,CLO005,2
21,C008,BK002,1
22,C008,ELE006,1
23,C001,BK002,1
24,C003,ELE002,1
25,C020,CLO001,4
